ID,Name,License Number,Source,Last Updated,Contact Info,Type,Latitude,Longitude,Address,Closed,Open,Normal Hours,Are there special hours?,Accommodation hours,Are there EM hours?,EM hours,SNAP/EBT/WIC,Delivery?,Pickup Orders?,Delivery/ Pick Up Notes,Other Notes
12949,"WALGREEN EASTERN CO INC , RITE AID #04192",733095,NYCFPC- Elmhurst/Corona,3/31/2020 12:29pm,(718) 639-2647,A,40.749309,-73.862910,"4016 NATIONAL ST, CORONA, NY 11368",,checked,,,,,,checked,checked,,Delivery available through Instacart,
12950,"WALGREEN EASTERN CO INC , RITE AID #04274",733058,,,,A,40.702870,-73.808362,"9001 SUTPHIN BLVD, JAMAICA, NY 11435",,,,,,,,,,,,
12951,"WALGREEN EASTERN CO INC , RITE AID #04428",733059,,,,A,40.728707,-73.782551,"186 16 UNION TPKE, FRESH MEADOWS, NY 11366",,,,,,,,,,,,
12952,"WALGREEN EASTERN CO INC , RITE AID #04499",733060,NYCFPC- Elmhurst/Corona,3/31/2020 12:28pm,(718) 896-5084 ,A,40.738035,-73.859901,"5716 99TH ST, CORONA, NY 11368",,checked,,,,,,checked,checked,,Delivery available through Instacart,
12953,"WALGREEN EASTERN CO INC , RITE AID #04693",733062,,,,A,,0.000000,"78 14 LINDEN BLVD, HOWARD BEACH, NY 11414",,,,,,,,,,,,
12954,"WALGREEN EASTERN CO INC , RITE AID #04992",733063,,,,A,,0.000000,"58 01 QUEENS BLVD, WOODSIDE, NY 11377",,,,,,,,,,,,
12955,"WALGREEN EASTERN CO INC , RITE AID #07903",733064,,,,A,40.748600,-73.874741,"9108 ROOSEVELT AVENUE, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
12956,"WALGREEN EASTERN CO INC , RITE AID #10557",733068,,,,A,,0.000000,"255 01 UNION TURNPIKE, GLEN OAKS, NY 11004",,,,,,,,,,,,
12957,"WALGREEN EASTERN CO INC , RITE AID #10567",733075,,,,A,,0.000000,"43 02 DITMARS BOULEVARD, ASTORIA, NY 11105",,,,,,,,,,,,
12962,"WALGREEN EASTERN CO INC , RITE AID #10589",733076,,,,A,,0.000000,"153 65 CROSS ISLAND PARKWAY, WHITESTONE, NY 11357",,,,,,,,,,,,
12963,"WALGREEN EASTERN CO INC , RITE AID #10590",733077,,,,A,,0.000000,"19 23 UTOPIA PKWY, WHITESTONE, NY 11357",,,,,,,,,,,,
12967,"WALGREEN EASTERN CO INC , RITE AID #10595",733079,,,,A,,0.000000,"69 62 188TH STREET, FRESH MEADOWS, NY 11365",,,,,,,,,,,,
12968,"WALGREEN EASTERN CO INC , RITE AID #10596",733078,,,,A,,0.000000,"75 75 31ST AVENUE, EAST ELMHURST, NY 11370",,,,,,,,,,,,
12970,"WALGREEN EASTERN CO INC , RITE AID #10599",733080,,,,A,,0.000000,"110 88 QUEENS BOULEVARD, FOREST HILLS, NY 11375",,,,,,,,,,,,
12976,"WALGREEN EASTERN CO INC , RITE AID #10606",733081,,,,A,40.656810,-73.839379,"16040 CROSS BAY BOULEVARD, HOWARD BEACH, NY 11414",,,,,,,,,,,,
2060,"WALGREEN EASTERN CO INC , RITE AID PHARMACY 00549",734877,,,,A,40.855132,-73.867699,"2158 WHITE PLAINS RD, BRONX, NY 10462",,,,,,,,,,,,
10302,"WALGREEN EASTERN CO INC , WALGREEN #10912",627783,,,,A,40.795201,-73.971502,"2575 BROADWAY, NEW YORK, NY 10025",,,,,,,,,,,,
13527,"WALGREEN EASTERN CO INC , WALGREENS #01572",633819,,,,JAC,,0.000000,"44 15 KISSENA BLVD, FLUSHING, NY 11355",,,,,,,,,,,,
13541,"WALGREEN EASTERN CO INC , WALGREENS #1616",630719,,,,A,,0.000000,"82 77, ELMHURST, NY 11373",,,,,,,,,,,,
10304,"WALGREEN EASTERN CO INC , WALGREENS #06159",625014,,,,JAC,40.733569,-73.989848,"145 FOURTH AVE, NEW YORK, NY 10003",,,,,,,,,,,,
10305,"WALGREEN EASTERN CO INC , WALGREENS #06160",625013,,,,JAC,40.748442,-73.984548,"350 FIFTH AVE, NEW YORK, NY 10018",,,,,,,,,,,,
13529,"WALGREEN EASTERN CO INC , WALGREENS #07367",636896,,,,A,40.785199,-73.845767,"1401 COLLEGE POINT BLVD, COLLEGE POINT, NY 11356",,,,,,,,,,,,
14205,"WALGREEN EASTERN CO INC , WALGREENS #07776",641249,,,,A,40.586086,-74.092551,"1759 HYLAN BLVD, STATEN ISLAND, NY 10305",,,,,,,,,,,,
14206,"WALGREEN EASTERN CO INC , WALGREENS #09204",641200,,,,A,40.603474,-74.120720,"955 MANOR RD, STATEN ISLAND, NY 10314",,,,,,,,,,,,
10306,"WALGREEN EASTERN CO INC , WALGREENS #09731",627651,,,,A,40.729849,-73.991462,"20 ASTOR PL, NEW YORK, NY 10003",,,,,,,,,,,,
13530,"WALGREEN EASTERN CO INC , WALGREENS #09936",637994,,,,A,,0.000000,"78 11 NORTHERN BLVD, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
7470,"WALGREEN EASTERN CO INC , WALGREENS #10064",616886,,,,A,40.601243,-73.935819,"3082 AVENUE, BROOKLYN, NY 11229",,,,,,,,,,,,
7471,"WALGREEN EASTERN CO INC , WALGREENS #10092",619496,,,,A,40.650269,-73.959514,"2101 CHURCH AVE, BROOKLYN, NY 11226",,,,,,,,,,,,
7472,"WALGREEN EASTERN CO INC , WALGREENS #10093",703229,,,,A,40.666244,-73.924710,"1134 E NEW YORK AVE, BROOKLYN, NY 11212",,,,,,,,,,,,
10307,"WALGREEN EASTERN CO INC , WALGREENS #10135",627036,,,,A,40.733352,-73.980872,"298 1ST AVE, NEW YORK, NY 10009",,,,,,,,,,,,
2482,"WALGREEN EASTERN CO INC , WALGREENS #10217",607767,,,,A,40.898634,-73.854170,"4401 WHITE PLAINS RD, BRONX, NY 10470",,,,,,,,,,,,
7473,"WALGREEN EASTERN CO INC , WALGREENS #10326",610442,,,,A,40.577953,-73.959881,"713 BRIGHTON BEACH AVE, BROOKLYN, NY 11235",,,,,,,,,,,,
2483,"WALGREEN EASTERN CO INC , WALGREENS #10411",608046,,,,A,40.861497,-73.891126,"406 E FORDHAM RD, BRONX, NY 10458",,,,,,,,,,,,
7474,"WALGREEN EASTERN CO INC , WALGREENS #10441",611974,,,,A,40.593178,-73.960871,"2590 CONEY ISLAND AVE, BROOKLYN, NY 11223",,,,,,,,,,,,
14207,"WALGREEN EASTERN CO INC , WALGREENS #10475",641367,,,,A,40.599006,-74.081607,"2270 CLOVE RD, STATEN ISLAND, NY 10305",,,,,,,,,,,,
7475,"WALGREEN EASTERN CO INC , WALGREENS #10678",617692,,,,A,40.693182,-73.971110,"379 MYRTLE AVE, BROOKLYN, NY 11205",,,,,,,,,,,,
2484,"WALGREEN EASTERN CO INC , WALGREENS #10911",609180,,,,A,40.824137,-73.892948,"1031 WESTCHESTER AVE, BRONX, NY 10459",,,,,,,,,,,,
7476,"WALGREEN EASTERN CO INC , WALGREENS #10941",618151,,,,A,40.650821,-73.949236,"3000 CHURCH AVE, BROOKLYN, NY 11226",,,,,,,,,,,,
2485,"WALGREEN EASTERN CO INC , WALGREENS #10989",607713,,,,A,40.861940,-73.866644,"2431 BOSTON RD, BRONX, NY 10467",,,,,,,,,,,,
13531,"WALGREEN EASTERN CO INC , WALGREENS #11112",639743,,,,A,,0.000000,"175 06 HILLSIDE AVE, JAMAICA, NY 11432",,,,,,,,,,,,
13532,"WALGREEN EASTERN CO INC , WALGREENS #11126",630721,,,,A,,0.000000,"73 21 KISSENA BLVD, FLUSHING, NY 11367",,,,,,,,,,,,
7477,"WALGREEN EASTERN CO INC , WALGREENS #11141",618516,,,,A,40.689521,-73.922108,"1366 BROADWAY, BROOKLYN, NY 11221",,,,,,,,,,,,
2487,"WALGREEN EASTERN CO INC , WALGREENS #11267",707183,,,,A,40.825875,-73.919391,"244 E 161ST ST, BRONX, NY 10451",,,,,,,,,,,,
7478,"WALGREEN EASTERN CO INC , WALGREENS #11268",615085,,,,A,40.622906,-74.004735,"7002 13TH AVE, BROOKLYN, NY 11228",,,,,,,,,,,,
13533,"WALGREEN EASTERN CO INC , WALGREENS #11316",639976,,,,A,,0.000000,"112 55 FARMERS BLVD, JAMAICA, NY 11412",,,,,,,,,,,,
7479,"WALGREEN EASTERN CO INC , WALGREENS #11427",613083,,,,A,40.625080,-73.962240,"1409 AVENUE, BROOKLYN, NY 11230",,,,,,,,,,,,
7480,"WALGREEN EASTERN CO INC , WALGREENS #11555",612801,,,,A,40.618064,-73.991264,"6628 18TH AVE, BROOKLYN, NY 11204",,,,,,,,,,,,
7481,"WALGREEN EASTERN CO INC , WALGREENS #11806",618937,,,,A,40.642902,-73.978769,"114 BEVERLY RD, BROOKLYN, NY 11218",,,,,,,,,,,,
7482,"WALGREEN EASTERN CO INC , WALGREENS #11807",615735,,,,A,40.651763,-73.930095,"5001 CHURCH AVE, BROOKLYN, NY 11203",,,,,,,,,,,,
7483,"WALGREEN EASTERN CO INC , WALGREENS #11808",610516,,,,A,40.626197,-73.927773,"4915 FLATLANDS AVE, BROOKLYN, NY 11234",,,,,,,,,,,,
10308,"WALGREEN EASTERN CO INC , WALGREENS #11962",628008,,,,A,40.756109,-73.986311,"1471 BROADWAY, NEW YORK, NY 10036",,,,,,,,,,,,
7484,"WALGREEN EASTERN CO INC , WALGREENS #12007",615054,,,,A,40.645689,-73.902923,"1404 ROCKAWAY PKWY, BROOKLYN, NY 11236",,,,,,,,,,,,
7485,"WALGREEN EASTERN CO INC , WALGREENS #12080",616576,,,,A,40.605168,-73.980015,"285 KINGS HWY, BROOKLYN, NY 11223",,,,,,,,,,,,
2488,"WALGREEN EASTERN CO INC , WALGREENS #12309",608129,,,,A,40.863048,-73.843424,"2504 EASTCHESTER RD, BRONX, NY 10469",,,,,,,,,,,,
13536,"WALGREEN EASTERN CO INC , WALGREENS #12443",704800,,,,A,40.660642,-73.739099,"14360 243RD ST, ROSEDALE, NY 11422",,,,,,,,,,,,
13537,"WALGREEN EASTERN CO INC , WALGREENS #12490",639687,,,,A,,0.000000,"132 50 METROPOLITAN AVE, RICHMOND HILL, NY 11418",,,,,,,,,,,,
7486,"WALGREEN EASTERN CO INC , WALGREENS #12541",617191,,,,A,40.636603,-73.892811,"1847 ROCKAWAY PKWY, BROOKLYN, NY 11236",,,,,,,,,,,,
7487,"WALGREEN EASTERN CO INC , WALGREENS #12732",610329,,,,A,40.617589,-74.033458,"9408 3RD AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
2489,"WALGREEN EASTERN CO INC , WALGREENS #12758",609179,,,,A,40.850692,-73.851672,"1820 WILLIAMSBRIDGE RD, BRONX, NY 10461",,,,,,,,,,,,
7488,"WALGREEN EASTERN CO INC , WALGREENS #12855",670151,,,,A,40.611057,-74.008931,"1511 86TH ST, BROOKLYN, NY 11228",,,,,,,,,,,,
2490,"WALGREEN EASTERN CO INC , WALGREENS #12899",608719,,,,A,40.838891,-73.835939,"3085 E TREMONT AVE, BRONX, NY 10461",,,,,,,,,,,,
2491,"WALGREEN EASTERN CO INC , WALGREENS #13120",608166,,,,A,40.829387,-73.875014,"1612 WESTCHESTER AVE, BRONX, NY 10472",,,,,,,,,,,,
7489,"WALGREEN EASTERN CO INC , WALGREENS #13146",710727,,,,A,40.597251,-73.986108,"2535 86TH ST, BROOKLYN, NY 11214",,,,,,,,,,,,
13538,"WALGREEN EASTERN CO INC , WALGREENS #13448",639688,,,,A,40.713324,-73.736045,"218 51 HEMPSTEAD AVE, QUEENS VILLAGE, NY 11429",,,,,,,,,,,,
7490,"WALGREEN EASTERN CO INC , WALGREENS #13616",710055,,,,A,40.679089,-73.862857,"1242 LIBERTY AVE, BROOKLYN, NY 11208",,,,,,,,,,,,
14208,"WALGREEN EASTERN CO INC , WALGREENS #13750",712176,,,,A,40.515812,-74.233538,"7001 AMBOY RD, STATEN ISLAND, NY 10307",,,,,,,,,,,,
7491,"WALGREEN EASTERN CO INC , WALGREENS #13752",671565,,,,A,40.613704,-73.926946,"2325 FLATBUSH AVE, BROOKLYN, NY 11234",,,,,,,,,,,,
7492,"WALGREEN EASTERN CO INC , WALGREENS #15097",711623,,,,A,40.656449,-73.977791,"589 PROSPECT AVE, BROOKLYN, NY 11215",,,,,,,,,,,,
14209,"WALGREEN EASTERN CO INC , WALGREENS #15160",724200,,,,A,40.542398,-74.208266,"655 ROSSVILLE AVE, STATEN ISLAND, NY 10309",,,,,,,,,,,,
7493,"WALGREEN EASTERN CO INC , WALGREENS #15352",705379,,,,A,40.680427,-73.950178,"1281 FULTON ST, BROOKLYN, NY 11216",,,,,,,,,,,,
13540,"WALGREEN EASTERN CO INC , WALGREENS #15694",711926,,,,A,40.692549,-73.745217,"11907 SPRINGFIELD BLVD, CAMBRIA HEIGHTS, NY 11411",,,,,,,,,,,,
2481,"WALGREEN EASTERN CO INC , WALGREENS 1013",600307,,,,A,40.878512,-73.904946,"5564 BROADWAY, BRONX, NY 10463",,,,,,,,,,,,
13534,"WALGREEN EASTERN CO INC , WALGREENS 1180",636420,,,,A,,0.000000,"33 55-67 CRESCENT ST, LONG ISLAND CITY, NY 11106",,,,,,,,,,,,
10303,"WALGREEN EASTERN CO INC , WALGREENS 01214",625715,,,,A,40.767811,-73.959072,"1328 2ND AVE, NEW YORK, NY 10021",,,,,,,,,,,,
13539,"WALGREEN EASTERN CO INC , WALGREENS 1487",636408,,,,A,,0.000000,"104 25 QUEENS BLVD, FOREST HILLS, NY 11375",,,,,,,,,,,,
13542,"WALGREEN EASTERN CO INC , WALGREENS 2055",636405,,,,A,,0.000000,"109 62, QUEENS VILLAGE, NY 11429",,,,,,,,,,,,
7494,"WALGREEN EASTERN CO INC , WALGREENS 2650",612528,,,,A,40.633283,-73.921047,"5716 AVENUE, BROOKLYN, NY 11234",,,,,,,,,,,,
14204,"WALGREEN EASTERN CO INC , WALGREENS 03916",640868,,,,A,40.560335,-74.166176,"758 ARTHUR KILL RD, STATEN ISLAND, NY 10312",,,,,,,,,,,,
13543,"WALGREEN EASTERN CO INC , WALGREENS 4058",636416,,,,A,,0.000000,"93 04 20 ASTORIA BLVD, EAST ELMHURST, NY 11369",,,,,,,,,,,,
13544,"WALGREEN EASTERN CO INC , WALGREENS 4319",636415,,,,A,40.739638,-73.878176,"8420 BROADWAY, ELMHURST, NY 11373",,,,,,,,,,,,
7495,"WALGREEN EASTERN CO INC , WALGREENS 4363",612894,,,,A,40.706913,-73.950450,"210 UNION AVE, BROOKLYN, NY 11211",,,,,,,,,,,,
13545,"WALGREEN EASTERN CO INC , WALGREENS 4445",636402,,,,A,,0.000000,"119 02 ROCKAWAY BLVD, SOUTH OZONE PARK, NY 11420",,,,,,,,,,,,
13546,"WALGREEN EASTERN CO INC , WALGREENS 4564",636409,,,,A,,0.000000,"159 34 JAMAICA AVE, JAMAICA, NY 11432",,,,,,,,,,,,
13547,"WALGREEN EASTERN CO INC , WALGREENS 4565",636413,,,,A,,0.000000,"127 04 GUY R BREWER BLVD, JAMAICA, NY 11434",,,,,,,,,,,,
13548,"WALGREEN EASTERN CO INC , WALGREENS 4688",636410,,,,A,,0.000000,"149 28 14TH AVE, WHITESTONE, NY 11357",,,,,,,,,,,,
13549,"WALGREEN EASTERN CO INC , WALGREENS 5051",633845,,,,A,,0.000000,"219 14 MERRICK BLVD, LAURELTON, NY 11413",,,,,,,,,,,,
2492,"WALGREEN EASTERN CO INC , WALGREENS 5074",604863,,,,A,40.841559,-73.843300,"55 WESTCHESTER SQ, BRONX, NY 10461",,,,,,,,,,,,
14210,"WALGREEN EASTERN CO INC , WALGREENS 6179",640784,,,,A,40.610205,-74.160141,"1551 RICHMOND AVE, STATEN ISLAND, NY 10314",,,,,,,,,,,,
7496,"WALGREEN EASTERN CO INC , WALGREENS 6982",612895,,,,A,40.607207,-73.962290,"946 KINGS HWY, BROOKLYN, NY 11223",,,,,,,,,,,,
13528,"WALGREEN EASTERN CO INC , WALGREENS 07294",636708,,,,A,,0.000000,"103 14 ROOSEVELT AVE, CORONA, NY 11368",,,,,,,,,,,,
14211,"WALGREEN EASTERN CO INC , WALGREENS 7321",640783,,,,A,40.626347,-74.130679,"1227 FOREST AVE, STATEN ISLAND, NY 10310",,,,,,,,,,,,
2480,"WALGREEN EASTERN CO INC , WALGREENS 07627",606201,,,,A,40.878770,-73.843662,"3575 BOSTON RD, BRONX, NY 10469",,,,,,,,,,,,
10310,"WALGREEN EASTERN CO INC , WALGREENS 7675",625011,,,,A,40.740760,-73.987718,"33 E 23RD ST, NEW YORK, NY 10010",,,,,,,,,,,,
13550,"WALGREEN EASTERN CO INC , WALGREENS 9869",638629,,,,A,,0.000000,"80 11 ELIOT AVE, MIDDLE VILLAGE, NY 11379",,,,,,,,,,,,
2486,"WALGREEN EASTERN CO INC , WALGREENS 11172",608019,,,,A,40.834903,-73.861149,"1371 METROPOLITAN AVE, BRONX, NY 10462",,,,,,,,,,,,
7469,"WALGREENS EASTERN CO INC , WALGREENS #01918",616529,,,,A,40.700503,-73.941541,"755 BROADWAY, BROOKLYN, NY 11206",,,,,,,,,,,,
13535,"WALGREENS EASTERN CO INC , WALGREENS #11905",670413,,,,A,40.712891,-73.905640,"5802 METROPOLITAN AVE, RIDGEWOOD, NY 11385",,,,,,,,,,,,
2493,"WALID 99 CENTS CONVENIENCE CORP , WALID 99 CENTS CONVENIE",727439,,,,A,40.852193,-73.922203,"43 RICHMAN PLZ, BRONX, NY 10453",,,,,,,,,,,,
7497,"WALID ENTERPRISE INC , WALID ENTERPRISE",715972,,,,JAC,40.695039,-73.911732,"664 KNICKERBOCKER AVE, BROOKLYN, NY 11221",,,,,,,,,,,,
7498,"WALK IN DELI INC , WALK IN DELI",730874,,,,JAC,40.721303,-73.958517,"87 WYTH AVE, BROOKLYN, NY 11249",,,,,,,,,,,,
6651,"WALLACE RICHIE , RICHIES CANDY STORE",610923,,,,A,40.698060,-73.921086,"236 WILSON AVE, BROOKLYN, NY 11237",,,,,,,,,,,,
7499,"WALLE DELI GRILL CORP , WALLE DELI GRILL",706445,,,,JAC,40.644974,-73.951353,"2714A BEVERLEY RD, BROOKLYN, NY 11226",,,,,,,,,,,,
2494,"WALLYS 99 CENTS PLUS INC , WALLYS 99 CENTS",609641,,,,A,40.825371,-73.926183,"131 E 157TH ST, BRONX, NY 10451",,,,,,,,,,,,
10311,"WALLYS DELI & GROCERY CORP , WALLYS DELI & GROCERY",627667,,,,JAC,40.820315,-73.955044,"3345 BROADWAY, NEW YORK, NY 10031",,,,,,,,,,,,
2495,"WALLYS GOURMET DELI INC , WALLYS GOURMET DELI",722536,,,,JAC,40.861738,-73.857652,"2420 WILLIAMSBRIDGE RD, BRONX, NY 10469",,,,,,,,,,,,
2496,"WALTON AVE DELI CORP , WALTON AVE DELI",733554,,,,JAC,40.818818,-73.928125,"143 E 149TH STREET, BRONX, NY 10451",,,,,,,,,,,,
2497,"WALTON CONVENIENCE STORE CORP , WALTON CONVENIENCE STOR",733326,,,,A,40.844708,-73.912162,"68 E 174TH STREET, BRONX, NY 10452",,,,,,,,,,,,
10312,"WAN HOME FOOD MARKET CORP , WAN HOME FOOD MARKET",621499,,,,A,40.719647,-73.996228,"162 MOTT ST, NEW YORK, NY 10013",,,,,,,,,,,,
13552,"WAN WAN MART INC , WAN WAN MART",639765,,,,JAC,,0.000000,"215 15 39TH AVE, BAYSIDE, NY 11361",,,,,,,,,,,,
2499,"WANDA RP CORP , WANDA RP",732263,,,,JAC,40.838852,-73.916170,"104 ELLIOT PLACE, BRONX, NY 10452",,,,,,,,,,,,
7502,"WANG DA DOLLAR STORE INC , WANG DA DOLLAR STORE",731840,,,,A,40.614808,-73.994550,"7216 18TH AVE, BROOKLYN, NY 11204",,,,,,,,,,,,
7503,"WARDA HALAL MEATS INC , WARDA HALAL MEATS",707301,,,,JAC,40.623190,-74.025229,"8320 5TH AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
7504,"WARREN D GROCERY INC , WARREN D GROCERY",728683,,,,A,40.633228,-74.005366,"5916 FORT HAMILTON PKWY, BROOKLYN, NY 11219",,,,,,,,,,,,
2500,"WASEEM DELI GROCERY CORP , WASEEM DELI GROCERY",608941,,,,JAC,40.808058,-73.918929,"260 BROOK AVE, BRONX, NY 10454",,,,,,,,,,,,
7505,"WASHINGTON CHERRY INC , WASHINGTON CHERRY INC",616704,,,,JAC,40.575250,-73.997152,"3024 MERMAID AVENUE, BROOKLYN, NY 11224",,,,,,,,,,,,
7506,"WASHINGTON COFFEE & NEWS INC , WASHINGTON COFFEE & NEW",714432,,,,A,40.674307,-73.963090,"790 WASHINGTON AVE, BROOKLYN, NY 11238",,,,,,,,,,,,
7507,"WASHINGTON GOURMET DELI CORP , WASHINGTON GOURMET DELI",716629,,,,JAC,40.673683,-73.962969,"773 WASHINGTON AVE, BROOKLYN, NY 11238",,,,,,,,,,,,
10313,"WASHINGTON HEIGHT GROCERY INC , WASHINGTON HEIGHT GROCE",722668,,,,A,40.834485,-73.940852,"2011C AMSTERDAM AVE, NEW YORK, NY 10032",,,,,,,,,,,,
10314,"WASHINGTON HEIGHTS GROCERY CANDY , WASHINGTON HEIGHTS GROC",628957,,,,A,,0.000000,"4067 1, NEW YORK, NY 10032",,,,,,,,,,,,
7508,"WASHINGTON SEAFOOD INC , WASHINGTON SEAFOOD",613943,,,,JADK,40.697205,-73.967657,"52 WASHINGTON AVE, BROOKLYN, NY 11205",,,,,,,,,,,,
2501,"WASSAM DELI CORP , WASSAM DELI",734342,,,,JAC,40.854227,-73.884720,"688 EAST 187TH STREET, BRONX, NY 10458",,,,,,,,,,,,
13554,"WATANY MEAT AND FRUITS INC , WATANY MEAT AND FRUITS",728938,,,,JAC,,0.000000,"25 76 STEINWAY STREET, ASTORIA, NY 11102",,,,,,,,,,,,
14212,"WATERFRONT GAS&CONVENIENCE LLC , WATERFRONT GAS&CNVNC",641192,,,,JAC,40.645162,-74.108452,"1125 RICHMOND TERRACE, STATEN ISLAND, NY 10310",,,,,,,,,,,,
10315,"WATKINS PRODUCTS DISTRIBUTORS LLC , WATKINS HEALTH FOODS",628004,,,,JAC,40.807129,-73.943954,"46 W 125TH ST, NEW YORK, NY 10027",,,,,,,,,,,,
7509,"WAVERLY DELI & GRILL INC , WAVERLY DELI & GRILL",716238,,,,JAC,40.687590,-73.966720,"349B WAVERLY AVE, BROOKLYN, NY 11238",,,,,,,,,,,,
7510,"WAVERLY MEAT&GROCERY INC , WAVERLY URBAN MARKET",610629,,,,JABC,40.687027,-73.966608,"367 WAVERLY AVE, BROOKLYN, NY 11238",,,,,,,,,,,,
13555,"WAWEL MEAT & DELI LLC , WAWEL MEAT & DELI",632590,,,,JAC,,0.000000,"68 33 FRESH POND RD, RIDGEWOOD, NY 11385",,,,,,,,,,,,
13556,"WAY FONG LLC , WAY FONG",727856,,,,JACD,,0.000000,"70 30 80TH STREET, RIDGEWOOD, NY 11385",,,,,,,,,,,,
3435,"WAY OUT WEST PICTURES INC , BETTER ALMOND BUTTER",729173,,,,JAC,40.699997,-73.948214,"630 FLUSHING AVE, BROOKLYN, NY 11206",,,,,,,,,,,,
3076,"WAYIN CORP , ALHAMDULLIAH 99C OR LES",612530,,,,A,40.625311,-74.024336,"8022 5TH AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
4476,"WB MEAT MARKET LLC , FINE FARE",719187,,,,JAC,40.710265,-73.943683,"231 247 GRAHAM AVE, BROOKLYN, NY 11206",,,,,,,,,,,,
14213,"WE GET IT DELI CORP , WE GET IT DELI",719155,,,,JAC,40.634138,-74.122264,"1196 CASTLETON AVE, STATEN ISLAND, NY 10310",,,,,,,,,,,,
7513,"WEALTH OF HEALTH INC , WEALTH OF HLTH NUTR CTR",610564,,,,A,40.610240,-73.960103,"1309 AVENUE, BROOKLYN, NY 11229",,,,,,,,,,,,
7512,"WEALTH OF HEALTH NTRTN CTR INC , WEALTH OF HEALTH",671771,,,,A,40.630130,-73.960720,"1616 AVENUE, BROOKLYN, NY 11230",,,,,,,,,,,,
2504,"WEBB CANDY STORE INC , WEBB CANDY STORE",730731,,,,A,40.869153,-73.902201,"2701 WEBB AVENUE, BRONX, NY 10468",,,,,,,,,,,,
2505,"WEBB DELI GROCERY INC , WEBB DELI GROCERY",707580,,,,JAC,40.868895,-73.902272,"2690 94 WEBB AVE, BRONX, NY 10468",,,,,,,,,,,,
10316,"WEBERS 32ND ST CORP , WEBERS 99 CENTS&UP",623749,,,,A,40.748897,-73.989649,"116 WEST 32ND ST, NEW YORK, NY 10001",,,,,,,,,,,,
7515,"WEBERS FRUIT STORE INC , WEBERS FRUIT STORE",614132,,,,JAC,40.631236,-73.996060,"5522 13TH AVE, BROOKLYN, NY 11219",,,,,,,,,,,,
7516,"WEBERS REAL KOSHER MEATS LLC , WEBERS REAL KOSHER MEAT",709747,,,,JAC,40.635159,-73.995555,"5114 12TH AVE, BROOKLYN, NY 11219",,,,,,,,,,,,
2506,"WEBSTER AVE GOURMET DELI CORP , WEBSTER AVE GOURMET DEL",715814,,,,JAC,40.860073,-73.893600,"375 E 188TH ST, BRONX, NY 10458",,,,,,,,,,,,
2507,"WEBSTER AVE PETROLEUM LLC , WEBSTER AVE PETROLEUM",719744,,,,JAC,40.870188,-73.878657,"3059 WEBSTER AVE, BRONX, NY 10467",,,,,,,,,,,,
2508,"WEBSTER BARGAIN INC , WEBSTER BARGAIN",608434,,,,A,40.849446,-73.899956,"1971 WEBSTER AVE, BRONX, NY 10457",,,,,,,,,,,,
2509,"WEBSTER GOURMET DELI CORP , WEBSTER GOURMET DELI",604726,,,,JAC,40.832442,-73.909614,"1225 WEBSTER AVE, BRONX, NY 10456",,,,,,,,,,,,
2510,"WEBSTER GROCERY & NEWSTAND INC , WEBSTER GROCERY & NEWS",609529,,,,A,40.861504,-73.891693,"2519 WEBSTER AVE, BRONX, NY 10458",,,,,,,,,,,,
2512,"WEBSTER ONE GOURMET DELI CORP , WEBSTER ONE GOURMET DEL",717416,,,,JAC,40.871327,-73.876668,"3117 WEBSTER AVE, BRONX, NY 10467",,,,,,,,,,,,
7517,"WEINBERGER HERMINA , WEINBERGER",615282,,,,A,40.706640,-73.960970,"37 LEE AVE, BROOKLYN, NY 11211",,,,,,,,,,,,
7520,"WEINGARTEN FISH MARKET INC , WEINGARTENS FISH MARKET",615283,,,,JAC,40.705921,-73.960054,"179 ROSS ST, BROOKLYN, NY 11211",,,,,,,,,,,,
7518,"WEINGARTEN GABOR , WEINGARTEN BROS FISH MK",618208,,,,JAC,40.702653,-73.956520,"175 LEE AVE, BROOKLYN, NY 11211",,,,,,,,,,,,
7522,"WEISS KOSHER BAKERY INC , WEISS KOSHER BAKERY",614401,,,,JABCH,40.634207,-73.992964,"5011 13TH AVE, BROOKLYN, NY 11219",,,,,,,,,,,,
13557,"WEJA VU DELZ INC , WEJA VU DELZ",720290,,,,A,,0.000000,"117 45, SAINT ALBANS, NY 11412",,,,,,,,,,,,
2514,"WELCOME CONVENIENCE GRCY CORP , WELCOME CONVENIENCE GRC",728123,,,,A,40.835337,-73.920347,"1196 GERARD AVE, BRONX, NY 10452",,,,,,,,,,,,
13558,"WELCOME CONVENIENCE INC , WELCOME CONVENIENCE",728230,,,,A,,0.000000,"71 31 ROOSEVELT AVE, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
2515,"WELCOME DELI CORP , WELCOME DELI",730679,,,,JAC,40.823838,-73.852305,"834 OLMSTEAD AVE, BRONX, NY 10473",,,,,,,,,,,,
2516,"WELCOME MARKET II INC , WELCOME MARKET II",728188,,,,A,40.837738,-73.864871,"1852 ARCHER STREET, BRONX, NY 10460",,,,,,,,,,,,
